_id,ltable_id,rtable_id,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Song_Name_Song_Name_jac_qgm_3_qgm_3,Song_Name_Song_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_qgm_3_qgm_3,Artist_Name_Artist_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_mel,Artist_Name_Artist_Name_lev_dist,Artist_Name_Artist_Name_lev_sim,Artist_Name_Artist_Name_nmw,Artist_Name_Artist_Name_sw,Album_Name_Album_Name_jac_qgm_3_qgm_3,Album_Name_Album_Name_cos_dlm_dc0_dlm_dc0,Album_Name_Album_Name_jac_dlm_dc0_dlm_dc0,Album_Name_Album_Name_mel,Album_Name_Album_Name_lev_dist,Album_Name_Album_Name_lev_sim,Album_Name_Album_Name_nmw,Album_Name_Album_Name_sw,Genre_Genre_jac_qgm_3_qgm_3,Genre_Genre_cos_dlm_dc0_dlm_dc0,Genre_Genre_jac_dlm_dc0_dlm_dc0,Genre_Genre_mel,Genre_Genre_lev_dist,Genre_Genre_lev_sim,Genre_Genre_nmw,Genre_Genre_sw,Price_Price_jac_qgm_3_qgm_3,Price_Price_cos_dlm_dc0_dlm_dc0,Price_Price_jac_dlm_dc0_dlm_dc0,Price_Price_mel,Price_Price_lev_dist,Price_Price_lev_sim,Price_Price_nmw,Price_Price_sw,Time_Time_lev_dist,Time_Time_lev_sim,Time_Time_jar,Time_Time_jwn,Time_Time_exm,Time_Time_jac_qgm_3_qgm_3,label
171,1777,20232,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14",Nicky Jam,None,"Latin Urban , Music , Latino",None,None,None,None,"Voy a Beber ( Remix ) $ 0.99 November 4 , 2014",Nicky Jam,"Greatest Hits , Vol . 1","International , Latin Music",None,( C ) 2014 La industria Inc,3:44,None,0,0.0878311585606959,5,0.0,0.23076923076923078,0.5360562674188974,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.4311594069004059,22.0,0.04347826086956519,-18.0,1.0,0.2558139534883721,0.6708203932499369,0.5,0.7156084775924683,21.0,0.25,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,1
172,3450,34292,Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,None,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",None,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,None,None,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,None,None,None,$ 1.29,None,3:48,"December 4 , 2012",0,0.10060655546483144,3,0.4,0.10460251046025104,0.26967994498529685,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.4225146174430847,55.0,0.03508771929824561,-51.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
173,1736,10938,The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 18-Feb-14,None,None,"Country , Music , Contemporary Country",None,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,None,"The Back Roads & The Back Row $ 1.29 3:44 February 18 , 2014",Cole Swindell,Cole Swindell,Country,None,"( C ) 2011 UMG Recordings , Inc.",None,None,0,0.15871274456024864,3,0.4,0.3253012048192771,0.5222329678670935,0.0,0.0,0.0,0.5512820482254028,10.0,0.23076923076923073,-6.0,2.0,0.0,0.0,0.0,0.5512820482254028,10.0,0.23076923076923073,-6.0,2.0,0.28125,0.5,0.25,0.8368421196937561,31.0,0.1842105263157895,-24.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,1
174,250,52970,VHS Outro ( Interlude ) 2015 KIDinaKORNER/Interscope Records 1:25 30-Jun-15,X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,None,None,None,Moving Day ( Interlude ) X Ambassadors Alternative Rock 0:19,None,VHS [ Clean ],None,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,None,"June 30 , 2015",0,0.004719652633566218,3,0.4,0.11570247933884298,0.29999999999999993,0.0,0.0,0.0,0.0,12.0,0.07692307692307687,-8.0,1.0,0.17647058823529413,0.5,0.25,0.8205128312110901,10.0,0.23076923076923073,-7.0,3.0,0.023809523809523808,0.0,0.0,0.493961364030838,43.0,0.06521739130434778,-39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0
175,110,53087,VHS Outro ( Interlude ) 1:25 30-Jun-15,X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,None,None,"VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015",X Ambassadors,None,None,$ 1.29,None,None,None,0,0.0020720703750447544,4,0.19999999999999996,0.2689075630252101,0.5345224838248488,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.0,0.023809523809523808,0.0,0.0,0.493961364030838,43.0,0.06521739130434778,-39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,1
176,5827,6502,Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 3:57 19-Jun-12,Justin Bieber,Believe ( Deluxe Edition ),"Pop , Music",None,None,None,None,"Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012",Justin Bieber,Believe,None,None,None,None,None,0,0.8961857889880037,3,0.25,0.5333333333333333,0.6574382586514258,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.23333333333333334,0.4472135954999579,0.2,0.8538461327552795,19.0,0.2692307692307693,-12.0,7.0,0.0,0.0,0.0,0.4469696879386902,10.0,0.09090909090909094,-6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,1
177,3449,7363,"Remember You ( feat . The Weeknd ) Wiz Khalifa Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99",None,O.N.I.F.C. ( Deluxe Version ),None,None,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"House In The Hills ( feat . Curren $ y ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:52 August 19 , 2014",Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],None,None,None,None,None,0,0.4684231970664131,4,0.0,0.12811387900355872,0.31859654643215485,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,0.125,0.4743416490252569,0.3,0.4472443163394928,27.0,0.3076923076923077,2.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0
178,2490,4511,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,2011 Florida Georgia Line,4:15,14-Dec-10,Backwoods Beauty Queen Florida Georgia Line Anything Like Me Country 2011 Florida Georgia Line 4:15,None,None,None,$ 0.99,None,None,"December 14 , 2010",0,0.5519840390157393,4,0.0,0.2682926829268293,0.5000000000000001,0.07692307692307693,0.0,0.0,0.5333333611488342,17.0,0.15000000000000002,-13.0,2.0,0.0,0.0,0.0,0.5317460298538208,19.0,0.09523809523809523,-15.0,1.0,0.0,0.0,0.0,0.5101010203361511,63.0,0.045454545454545414,-59.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,4.0,0.0,0.0,0.0,0,0.0,1
179,282,52990,"VHS Outro ( Interlude ) X Ambassadors VHS Alternative , Music , Rock , Adult Alternative $ 1.29 1:25",None,None,None,None,2015 KIDinaKORNER/Interscope Records,None,30-Jun-15,Moving Day ( Interlude ) X Ambassadors,None,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015",0,0.005321758822419365,4,0.19999999999999996,0.26,0.48795003647426655,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.375,14.0,0.125,-10.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
180,261,53008,VHS Outro ( Interlude ) VHS 1:25 30-Jun-15,X Ambassadors,None,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,None,None,Y2K Time Capsule ( Interlude ) Alternative Rock $ 1.29,X Ambassadors,VHS [ Explicit ],None,None,( C ) 2015 KIDinaKORNER/Interscope Records,0:32,"June 30 , 2015",0,0.00492378508904312,5,0.0,0.15476190476190477,0.35856858280031806,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,-12.0,0.0,0.023809523809523808,0.0,0.0,0.493961364030838,43.0,0.06521739130434778,-39.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
181,1735,10926,"The Back Roads and the Back Row Cole Swindell Country , Music , Contemporary Country 3:41",None,Cole Swindell,None,$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,None,18-Feb-14,The Back Roads & The Back Row Cole Swindell 3:44,None,Cole Swindell,Country,$ 1.29,"( C ) 2011 UMG Recordings , Inc.",None,"February 18 , 2014",0,0.15879553358960274,4,0.19999999999999996,0.4125,0.588348405414552,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5952380895614624,5.0,0.2857142857142857,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,1
182,1595,52925,Fake ( Demo ) Us and Them ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 5:05,Shinedown,None,"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,None,None,4-Oct-05,"Fake [ Demo ] Us And Them ( Deluxe ) [ Explicit ] Rock $ 1.29 October 4 , 2005",Shinedown,None,None,None,2015 Real Sounds,5:05,None,0,0.03013698630136985,3,0.4,0.15789473684210525,0.32998316455372223,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.022222222222222223,0.0,0.0,0.5144927501678467,43.0,0.06521739130434778,-39.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,1
183,5130,37223,"Money to Blow Birdman , Lil Wayne & Drake Pricele $ $ Hip-Hop/Rap , Music , Dirty South ‰ ãÑ 2009 Cash Money Records Inc. 4:18 23-Nov-09",None,None,None,$ 1.29,None,None,None,Been About Money ( Album Version ( Edited ) ) Rap & Hip-Hop $ 0.99 ( C ) 2009 Cash Money Records Inc.,Birdman,Pricele $ $ ( Edited Version ),None,None,None,4:12,"November 23 , 2009",0,0.1378180157429546,5,0.0,0.20320855614973263,0.3440312310280934,0.0,0.0,0.0,0.0,7.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.4277777671813965,28.0,0.06666666666666665,-24.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
184,3564,19787,Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 17-Aug-10,None,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",None,None,6:10,None,"Good Feeling ( Hook N Sling Remix ) Good Feeling ( Remixes ) Dance & Electronic ( C ) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM November 15 , 2011",Flo Rida,None,None,$ 1.29,None,6:15,None,0,0.18011825946328397,5,0.0,0.0738255033557047,0.1356127007241621,0.0,0.0,0.0,0.4583333432674408,7.0,0.125,-3.0,1.0,0.0,0.0,0.0,0.5072463750839233,90.0,0.021739130434782594,-86.0,1.0,0.0,0.0,0.0,0.5512820482254028,11.0,0.15384615384615385,-7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,1.0,0.75,0.8333333134651184,0.8833333253860474,0,0.3333333333333333,0
185,6724,17069,"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Machine Records , LLC 3:54 11-Nov-08",None,None,None,None,None,None,None,White Horse Taylor Swift Fearless,None,None,"Country , Country Rock , Rock",$ 1.29,"( C ) 2008 Big Machine Records , LLC",3:54,"November 11 , 2008",0,0.3939305173120863,4,0.19999999999999996,0.22,0.4472135954999579,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.522988498210907,27.0,0.06896551724137934,-23.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,1
186,1338,42035,Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,None,None,"Dance , Music",$ 1.29,2015 Interscope Records,4:15,None,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Dance & Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",None,None,None,None,None,6:35,None,0,0.03183061734269066,4,0.19999999999999996,0.13157894736842105,0.41602514716892186,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.5512820482254028,11.0,0.15384615384615385,-7.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,2.0,0.5,0.6666666865348816,0.6666666865348816,0,0.09090909090909091,0
187,3449,34332,"Remember You ( feat . The Weeknd ) Wiz Khalifa Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99",None,O.N.I.F.C. ( Deluxe Version ),None,None,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:31",Wiz Khalifa,None,None,$ 1.29,None,None,"December 4 , 2012",0,0.10046021204706979,3,0.4,0.10408921933085502,0.23267002029884434,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.522988498210907,26.0,0.10344827586206895,-22.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
188,5542,10251,"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39",None,Chief,None,None,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",None,22-Jul-11,Over When It 's Over Chief 2:39,Eric Church,None,Country,$ 1.29,( C ) 2011 EMI Records Nashville,None,"July 22 , 2011",0,0.5406301824212272,5,0.0,0.25263157894736843,0.5103103630798288,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.4833333194255829,4.0,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.5952380895614624,5.0,0.2857142857142857,-1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1
189,1203,27999,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta $ 1.29 24-Nov-14,None,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",None,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,None,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",None,Listen ( Deluxe ),None,None,2015 If Moving Your Mine,3:49,None,0,0.04296582020786455,5,0.0,0.20754716981132076,0.4210526315789473,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.6428571428571429,0.8944271909999159,0.8,0.9359999895095825,8.0,0.6799999999999999,9.0,16.0,0.0,0.0,0.0,0.49074074625968933,51.0,0.05555555555555558,-47.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,2.0,0.5,0.6666666865348816,0.7333333492279053,0,0.2,0
190,1285,34041,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat,None,None,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,"Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ] $ 0.99 2015 Real Sounds August 26 , 2011",David Guetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,None,None,3:12,None,0,0.037748597279750884,5,0.0,0.08426966292134831,0.19134594929397594,0.0,0.0,0.0,0.4444444477558136,11.0,0.08333333333333337,-7.0,1.0,0.046511627906976744,0.0,0.0,0.7621621489524841,33.0,0.10810810810810811,-29.0,2.0,0.40476190476190477,0.47140452079103173,0.2857142857142857,0.7752032279968262,24.0,0.41463414634146345,-6.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,2.0,0.5,0.6666666865348816,0.7333333492279053,0,0.2,0
191,433,33307,"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14",Nick Jonas,None,None,$ 1.29,None,4:34,None,"Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] November 10 , 2014",Nick Jonas,None,Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",4:34,None,0,0.013000270213468612,3,0.4,0.25,0.4082482904638631,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.5277777910232544,3.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,1
192,251,52967,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29 1:25 30-Jun-15,None,None,"Alternative , Music , Rock , Adult Alternative",None,2015 KIDinaKORNER/Interscope Records,None,None,"VHS Outro ( Interlude ) [ Clean ] X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records June 30 , 2015",None,VHS [ Clean ],None,None,None,1:26,None,0,0.004738799629958268,4,0.19999999999999996,0.34306569343065696,0.5921565254637922,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.4423076808452606,12.0,0.07692307692307687,-8.0,1.0,0.023809523809523808,0.0,0.0,0.493961364030838,43.0,0.06521739130434778,-39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,1
193,5030,21803,"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",None,Hold My Home ( Deluxe Edition ),None,None,None,None,None,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,None,"October 21 , 2014",0,0.23070219694537453,4,0.19999999999999996,0.06299212598425197,0.1507556722888818,0.0,0.0,0.0,0.4423076808452606,12.0,0.07692307692307687,-8.0,1.0,0.34285714285714286,0.6546536707079772,0.42857142857142855,0.8774193525314331,19.0,0.3870967741935484,-7.0,12.0,0.0,0.0,0.0,0.375,14.0,0.125,-10.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0
194,4715,31612,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ] Skrillex Ease My Mind v Ragga Bomb Remixes - EP $ 1.29 4:41 24-Nov-14,None,None,"Dance , Music",None,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",None,None,"Scary Monsters And Nice Sprites ( The Juggernaut Remix ) Skrillex More Monsters And Sprites EP Dance & Electronic , Dubstep $ 1.29 3:53 June 7 , 2011",None,None,None,None,2011 Rory Bourke Music Co. ( BMI ),None,None,0,0.14915222067569278,4,0.19999999999999996,0.13875598086124402,0.28022426915890253,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.5512820482254028,11.0,0.15384615384615385,-7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0
195,3450,7383,Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,None,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",None,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,None,None,"So High ( feat . Ghost Loft ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 4:09 August 19 , 2014",Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],None,None,None,None,None,0,0.4672897196261683,4,0.0,0.06115107913669065,0.20412414523193148,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.5170940160751343,37.0,0.05128205128205132,-33.0,1.0,0.0,0.0,0.0,0.4225146174430847,55.0,0.03508771929824561,-51.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0
196,3414,34350,Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 5:20 4-Dec-12,None,None,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,None,None,None,"Initiation ( feat . Lola Monroe ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States December 4 , 2012",Wiz Khalifa,None,None,None,None,4:29,None,0,0.09938864628820965,3,0.4,0.50199203187251,0.6262242910851494,0.0,0.0,0.0,0.0,11.0,0.0,-7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.4225146174430847,55.0,0.03508771929824561,-51.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
197,1263,28025,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France 2:51 21-Aug-09,David Guetta,One Love ( Deluxe Version ),"Dance , Music",None,None,None,None,"I 'll Keep Loving you ( feat . Birdy & Jaymes Young ) Listen ( Deluxe ) Dance & Electronic $ 1.29 3:08 November 24 , 2014",David Guetta,None,None,None,2015 If Moving Your Mine,None,None,0,0.045066904549509346,5,0.0,0.09401709401709402,0.25000000000000006,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.5092592835426331,25.0,0.07407407407407407,-21.0,2.0,0.0,0.0,0.0,0.5512820482254028,11.0,0.15384615384615385,-7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1,1.0,0
198,313,22286,Epilogue ( feat . George the Poet ) Naughty Boy Hotel Cabana 1:28 6-May-14,None,None,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,None,None,Hollywood [ feat . Gabrielle ] ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 4:05,Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,None,None,"May 6 , 2014",0,0.014044691734721337,5,0.0,0.12574850299401197,0.34992710611188266,0.05555555555555555,0.0,0.0,0.5022727251052856,10.0,0.09090909090909094,-6.0,1.0,0.0,0.0,0.0,0.49494948983192444,41.0,0.06818181818181823,-37.0,2.0,0.046875,0.31622776601683794,0.1,0.7760000228881836,72.0,0.040000000000000036,-69.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1,1.0,0
199,5086,40446,"January ( feat . Jamie Woon ) Electronic , Music ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",Disclosure,Settle ( Deluxe Version ),None,$ 1.29,None,5:54,None,"Confess To Me [ feat . Jessie Ware ] Disclosure Settle ( Deluxe Edition ) Electronica , Dance & Electronic $ 1.29 4:10",None,None,None,None,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",None,"April 15 , 2014",0,0.12574791079463976,3,0.4,0.12857142857142856,0.2667325346846322,0.058823529411764705,0.0,0.0,0.44999998807907104,8.0,0.19999999999999996,-4.0,1.0,0.0,0.0,0.0,0.4300000071525574,23.0,0.07999999999999996,-19.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0
